Step,Regret
28,[0.00219694]
29,[0.00219694]
30,[0.00219694]
31,[0.00219694]
32,[0.00219694]
33,[0.00219694]
34,[0.00219694]
35,[0.00219694]
36,[0.00219694]
37,[0.00219694]
38,[0.00219694]
39,[0.00219694]
40,[0.00219694]
41,[0.00219694]
42,[0.00219694]
43,[0.00219694]
44,[0.00219694]
45,[0.00219694]
46,[0.00219694]
47,[0.00219694]
48,[0.00219694]
49,[0.00219694]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
1,[0.00559656]
2,[0.00413126]
3,[0.00156664]
4,[0.00062008]
5,[0.00062008]
6,[0.00062008]
7,[0.00027219]
8,[0.00014891]
9,[0.]
10,[0.]
11,[0.]
12,[0.]
13,[0.]
14,[0.]
15,[0.]
16,[0.]
17,[0.]
18,[0.]
19,[0.]
20,[0.]
21,[0.]
22,[0.]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
1,[0.0608215]
2,[0.00389758]
3,[0.00389758]
4,[0.00389758]
5,[0.00389758]
6,[0.00389758]
7,[0.00389758]
8,[0.00389758]
9,[0.00389758]
10,[0.00389758]
11,[0.00389758]
12,[0.00389758]
13,[0.00389758]
14,[0.00389758]
15,[0.00389758]
16,[0.00389758]
17,[0.00389758]
18,[0.00389758]
19,[0.00389758]
20,[0.00389758]
21,[0.00389758]
22,[0.00389758]
23,[0.00389758]
24,[0.00389758]
25,[0.00389758]
26,[0.00389758]
27,[0.00389758]
28,[0.00389758]
29,[0.00389758]
30,[0.00389758]
31,[0.00389758]
32,[0.00389758]
33,[0.00389758]
34,[0.00389758]
35,[0.00389758]
36,[0.00389758]
37,[0.00389758]
38,[0.00389758]
39,[0.00389758]
40,[0.00389758]
41,[0.00389758]
42,[0.00389758]
43,[0.00389758]
44,[0.00389758]
45,[0.00389758]
46,[0.00389758]
47,[0.00389758]
48,[0.00389758]
49,[0.00389758]
50,[0.00389758]
51,[0.00389758]
52,[0.00389758]
53,[0.00389758]
54,[0.00389758]
55,[0.00389758]
56,[0.00389758]
57,[0.00389758]
58,[0.00389758]
59,[0.00389758]
60,[0.00389758]
61,[0.00389758]
62,[0.00389758]
63,[0.00389758]
64,[0.00389758]
65,[0.00389758]
66,[0.00389758]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
1,[0.01400142]
2,[0.01400142]
3,[0.01400142]
4,[0.01400142]
5,[0.01400142]
6,[0.0099155]
7,[0.0099155]
8,[0.0099155]
9,[0.0099155]
10,[0.00903379]
11,[0.00903379]
12,[0.00531878]
13,[0.00531878]
14,[0.00531878]
15,[0.00531878]
16,[0.00028449]
17,[0.00028449]
18,[0.00028449]
19,[0.00028449]
20,[0.00028449]
21,[0.00028449]
22,[0.00028449]
23,[0.00028449]
24,[0.00028449]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
94,[0.]
1,[0.03316235]
2,[0.03316235]
3,[0.03316235]
4,[0.03316235]
5,[0.03316235]
6,[0.03316235]
7,[0.03316235]
8,[0.03316235]
9,[0.03316235]
10,[0.03316235]
11,[0.03316235]
12,[0.03316235]
13,[0.03316235]
14,[0.03316235]
15,[0.03316235]
16,[0.03316235]
17,[0.03316235]
18,[0.03316235]
19,[0.03316235]
20,[0.03316235]
21,[0.03316235]
22,[0.03316235]
23,[0.03316235]
24,[0.03316235]
25,[0.03316235]
26,[0.03316235]
27,[0.03316235]
28,[0.03316235]
1,[0.00080617]
2,[0.00080617]
3,[0.00080617]
4,[0.00080617]
5,[0.00080617]
6,[0.00080617]
7,[0.00080617]
8,[0.00080617]
9,[0.00080617]
10,[0.00080617]
11,[0.00080617]
12,[0.00080617]
13,[0.00080617]
14,[0.00080617]
15,[0.00080617]
16,[0.00080617]
17,[0.00080617]
18,[0.00080617]
19,[0.00080617]
20,[0.00080617]
21,[0.00080617]
22,[0.00080617]
23,[0.00080617]
24,[0.00080617]
25,[0.00080617]
26,[0.00080617]
27,[0.00080617]
28,[0.00080617]
29,[0.00080617]
30,[0.00080617]
31,[0.00080617]
32,[0.00080617]
33,[0.00080617]
34,[0.00080617]
35,[0.00080617]
36,[0.00080617]
37,[0.00080617]
38,[0.00080617]
39,[0.00080617]
40,[0.00080617]
41,[0.00080617]
42,[0.00080617]
43,[0.00080617]
44,[0.00080617]
45,[0.00080617]
46,[0.00080617]
47,[0.00080617]
48,[0.00080617]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
1,[0.31723303]
2,[0.]
3,[0.]
4,[0.]
5,[0.]
6,[0.]
7,[0.]
8,[0.]
9,[0.]
10,[0.]
11,[0.]
12,[0.]
13,[0.]
14,[0.]
15,[0.]
16,[0.]
17,[0.]
18,[0.]
19,[0.]
20,[0.]
21,[0.]
22,[0.]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
86,[0.]
87,[0.]
88,[0.]
89,[0.]
90,[0.]
91,[0.]
92,[0.]
93,[0.]
1,[0.37385967]
2,[0.10144547]
3,[0.10144547]
4,[0.10144547]
5,[0.10144547]
6,[0.03759713]
7,[0.03759713]
8,[0.03759713]
9,[0.03759713]
10,[0.03759713]
11,[0.03759713]
12,[0.02689668]
13,[0.02689668]
14,[0.02689668]
15,[0.02689668]
16,[0.02689668]
17,[0.02689668]
18,[0.02689668]
19,[0.02689668]
20,[0.02689668]
21,[0.02689668]
22,[0.02689668]
23,[0.02689668]
24,[0.02689668]
25,[0.02689668]
26,[0.02689668]
27,[0.02689668]
28,[0.02689668]
29,[0.02689668]
30,[0.00388653]
31,[0.00388653]
32,[0.00388653]
33,[0.00388653]
34,[0.00388653]
35,[0.00388653]
36,[0.00388653]
37,[0.00388653]
38,[0.00388653]
39,[0.00388653]
40,[0.00388653]
41,[0.00388653]
42,[0.00388653]
43,[0.00388653]
44,[0.00388653]
45,[0.00388653]
46,[0.00388653]
47,[0.00388653]
48,[0.00388653]
49,[0.00388653]
50,[0.00388653]
51,[0.00388653]
1,[0.13991555]
2,[0.13991555]
3,[0.13991555]
4,[0.01805291]
5,[0.01805291]
6,[0.01805291]
7,[0.01805291]
8,[0.01805291]
9,[0.01805291]
10,[0.01805291]
11,[0.01805291]
12,[0.01805291]
13,[0.01805291]
14,[0.01805291]
15,[0.01805291]
16,[0.01805291]
17,[0.01805291]
18,[0.01805291]
19,[0.01805291]
20,[0.01805291]
21,[0.01392921]
22,[0.01392921]
23,[0.01392921]
24,[0.01392921]
25,[0.01392921]
26,[0.01392921]
27,[0.01392921]
28,[0.01392921]
29,[0.01392921]
30,[0.01392921]
31,[0.01392921]
32,[0.01392921]
33,[0.01392921]
34,[0.01392921]
35,[0.01392921]
36,[0.01392921]
37,[0.01392921]
38,[0.01392921]
39,[0.01392921]
40,[0.01392921]
41,[0.01392921]
42,[0.01392921]
43,[0.01392921]
44,[0.01392921]
45,[0.01392921]
46,[0.00328184]
47,[0.00328184]
48,[0.00328184]
49,[0.00328184]
1,[0.04698489]
2,[0.01312736]
3,[0.01312736]
4,[0.01312736]
5,[0.01312736]
6,[0.01312736]
7,[0.01312736]
8,[0.01312736]
9,[0.01312736]
10,[0.01312736]
11,[0.01312736]
12,[0.01312736]
13,[0.01312736]
14,[0.01312736]
15,[0.01312736]
16,[0.01312736]
17,[0.01312736]
18,[0.01312736]
19,[0.01312736]
20,[0.01312736]
21,[0.01312736]
22,[0.01312736]
23,[0.01312736]
24,[0.01312736]
25,[0.01312736]
26,[0.01312736]
27,[0.01312736]
28,[0.01312736]
29,[0.01312736]
30,[0.01312736]
31,[0.01312736]
32,[0.01312736]
33,[0.01312736]
34,[0.01312736]
35,[0.01312736]
36,[0.01312736]
37,[0.01312736]
38,[0.01312736]
39,[0.01312736]
40,[0.01312736]
41,[0.01312736]
42,[0.01312736]
43,[0.01312736]
44,[0.01312736]
45,[0.01312736]
46,[0.01312736]
47,[0.01312736]
48,[0.01312736]
49,[0.01312736]
50,[0.01312736]
51,[0.01312736]
52,[0.01312736]
53,[0.01312736]
54,[0.01312736]
55,[0.01312736]
56,[0.01312736]
57,[0.00374494]
58,[0.00036366]
59,[0.00036366]
60,[0.00036366]
61,[0.00036366]
62,[0.00036366]
63,[0.00036366]
64,[0.00036366]
65,[0.00036366]
66,[0.00036366]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
79,[0.]
80,[0.]
81,[0.]
82,[0.]
83,[0.]
84,[0.]
85,[0.]
1,[0.]
2,[0.]
3,[0.]
4,[0.]
5,[0.]
6,[0.]
7,[0.]
8,[0.]
9,[0.]
10,[0.]
11,[0.]
12,[0.]
13,[0.]
14,[0.]
15,[0.]
16,[0.]
17,[0.]
18,[0.]
19,[0.]
20,[0.]
21,[0.]
22,[0.]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
1,[0.00014235]
2,[0.00014235]
3,[0.00014235]
4,[0.00014235]
5,[0.00014235]
6,[0.00014235]
1,[0.01292304]
2,[0.01292304]
3,[0.01292304]
4,[0.01292304]
5,[0.01292304]
1,[0.00946596]
2,[0.00946596]
3,[0.00946596]
4,[0.00946596]
5,[0.00946596]
6,[0.00946596]
7,[0.00946596]
8,[0.00946596]
9,[0.00946596]
10,[0.00946596]
11,[0.00946596]
12,[0.00946596]
13,[0.00946596]
14,[0.00946596]
15,[0.00946596]
16,[0.00627055]
17,[0.00627055]
18,[0.00627055]
19,[0.00627055]
20,[0.00627055]
21,[0.00627055]
22,[0.00627055]
23,[0.00627055]
1,[0.01515628]
2,[0.]
3,[0.]
4,[0.]
5,[0.]
6,[0.]
7,[0.]
8,[0.]
9,[0.]
10,[0.]
11,[0.]
12,[0.]
13,[0.]
14,[0.]
15,[0.]
16,[0.]
17,[0.]
18,[0.]
19,[0.]
20,[0.]
21,[0.]
22,[0.]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
1,[0.00283015]
2,[0.00283015]
3,[0.00197895]
4,[0.00079936]
5,[0.00079648]
6,[0.00079648]
7,[0.00079648]
8,[0.00079648]
9,[0.00079648]
10,[0.0006869]
11,[0.0006869]
12,[0.00058633]
13,[0.00058633]
14,[0.0003179]
15,[0.0003179]
16,[0.00029215]
17,[6.54692344e-06]
18,[6.54692344e-06]
19,[6.54692344e-06]
20,[6.54692344e-06]
21,[6.54692344e-06]
22,[6.54692344e-06]
23,[6.54692344e-06]
24,[6.54692344e-06]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
1,[0.1293011]
2,[0.02200416]
3,[0.02200416]
4,[0.02200416]
5,[0.02200416]
6,[0.02200416]
7,[0.02200416]
8,[0.02200416]
9,[0.02200416]
10,[0.02200416]
11,[0.02200416]
12,[0.02200416]
13,[0.02200416]
14,[0.02200416]
15,[0.01746474]
16,[0.01746474]
17,[0.01746474]
18,[0.01746474]
19,[0.01746474]
20,[0.00539134]
21,[0.00539134]
22,[0.00539134]
23,[0.00539134]
24,[0.00539134]
25,[0.00539134]
26,[0.00335658]
27,[0.00335658]
28,[0.00335658]
29,[0.00335658]
30,[0.00335658]
31,[0.00335658]
32,[0.00335658]
33,[0.00335658]
34,[0.00335658]
35,[0.00335658]
36,[0.00335658]
37,[0.00335658]
38,[0.00335658]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
52,[0.]
53,[0.]
54,[0.]
55,[0.]
56,[0.]
57,[0.]
58,[0.]
59,[0.]
60,[0.]
61,[0.]
62,[0.]
63,[0.]
64,[0.]
65,[0.]
66,[0.]
67,[0.]
68,[0.]
69,[0.]
70,[0.]
71,[0.]
72,[0.]
73,[0.]
74,[0.]
75,[0.]
76,[0.]
77,[0.]
78,[0.]
1,[0.]
2,[0.]
3,[0.]
4,[0.]
5,[0.]
6,[0.]
7,[0.]
8,[0.]
9,[0.]
10,[0.]
11,[0.]
12,[0.]
13,[0.]
14,[0.]
15,[0.]
16,[0.]
17,[0.]
18,[0.]
19,[0.]
20,[0.]
21,[0.]
22,[0.]
23,[0.]
24,[0.]
25,[0.]
26,[0.]
27,[0.]
28,[0.]
29,[0.]
30,[0.]
31,[0.]
32,[0.]
33,[0.]
34,[0.]
35,[0.]
36,[0.]
37,[0.]
38,[0.]
39,[0.]
40,[0.]
41,[0.]
42,[0.]
43,[0.]
44,[0.]
45,[0.]
46,[0.]
47,[0.]
48,[0.]
49,[0.]
50,[0.]
51,[0.]
1,[0.07588608]
2,[0.07588608]
1,[0.01828255]
2,[0.01828255]
3,[0.01828255]
4,[0.01828255]
5,[0.01828255]
6,[0.01828255]
7,[0.01828255]
8,[0.01828255]
9,[0.01828255]
10,[0.01828255]
11,[0.01828255]
12,[0.01828255]
13,[0.01828255]
14,[0.01828255]
15,[0.01828255]
16,[0.01828255]
17,[0.01828255]
18,[0.01828255]
19,[0.01828255]
20,[0.01828255]
21,[0.01828255]
22,[0.01828255]
